"","s1"
"(Intercept)",-0.931620508476765
"tlfb_use_days",0
"weightcontrol_ksads",0.349618500271808
"witness_comm_violence",0
"death_loved_one",0
"witness_dv",0.032533306927284
"s_abuse",0.275388437424528
"p_abuse",0
"emot_abuse",0
"serious_accident",0
"bkfs_fruit",0
"bkfs_veg",0
"sleep_hrs",0.130318263062617
"bmi",0
"needed_food",0
"income",0
"parent_ed",0
"gender",0
"comm_safety",0
"discrimination",0
"days_active",-0.00582119031152228
"bully_relational",0.0344944429823759
"bully_reputational",0.0440968619576117
"bully_overt",0
"chronotype",0
"life_events",0.184282719158662
"agemths",0
"tlfb_use_days_gender",0
"weightcontrol_ksads_gender",0
"witness_comm_violence_gender",0
"death_loved_one_gender",0
"witness_dv_gender",0
"s_abuse_gender",0
"p_abuse_gender",0
"emot_abuse_gender",0
"serious_accident_gender",0
"bkfs_fruit_gender",0
"bkfs_veg_gender",0
"sleep_hrs_gender",0
"bmi_gender",0
"needed_food_gender",0
"income_gender",0
"parent_ed_gender",0
"comm_safety_gender",0
"discrimination_gender",0
"days_active_gender",0
"bully_relational_gender",0
"bully_reputational_gender",0
"bully_overt_gender",0.0261654777192003
"chronotype_gender",0
"life_events_gender",0.00895005821409388
"agemths_gender",0
